name,address,state_x,rating,totalUserRatings,placeID,latitude,longitude,ZIP,city,stateFIPS,placeFIPS,placeName,totalPopulation,malePopulation,femalePopulation,medianAge,medianAgeMale,medianAgeFemale,whitePopulation,blackPopulation,asianPopulation,hispanicPopulation,medianHouseholdIncome,incomeBelow10k,income10kTo15k,income15kTo25k,perCapitaIncome,populationBelowPoverty,medianGrossRent,totalHousingUnits,ownerOccupiedHousingUnits,renterOccupiedHousingUnits,medianHomeValue,medianMonthlyHousingCosts,medianYearStructureBuilt,totalEducationPopulation,bachelorsDegree,mastersDegree,doctorateDegree,employedPopulation,occupationData,managementOccupation,serviceOccupation,foreignBornPopulation,notHispanicWhitePopulation,notHispanicBlackPopulation,commuters,meanTravelTime,carAvailability,disabilityPopulation,healthInsurancePopulation,householdPopulation,singleParentHouseholds,marriedPopulation,state_y,place,successMetric,geometry,nearestDistanceToTRH
Texas Roadhouse,"580 Amherst St, Nashua, NH 03063, United States",NH,4.3,3021.0,ChIJW3iIUmS244kRlNyVaK0BXe8,42.7987812,-71.5342322,3063.0,nashua,33,50260,"Nashua city, New Hampshire",89052,44574,44478,39.5,37.4,41.7,72779,3147,6800,11142,73785,1477,1256,1088,40111,7196,1309,37767,19927,16519,279800,1309,1974,64089,13547,15051,7147,51384,48963,78741,39796,11142,2168,6790,47835,1158180,36446,88317,88317,36446,21512,74196,33.0,50260.0,12990.3,POINT (-71.5342322 42.7987812),11.770330681711597
Texas Roadhouse,"1525 S Willow St, Manchester, NH 03103, United States",NH,4.4,2979.0,ChIJEc_TC4VO4okRQjsfLoeabjM,42.9538817,-71.4380868,3103.0,manchester,33,45140,"Manchester city, New Hampshire",112441,57098,55343,36.7,36.1,37.4,92272,6604,5959,12010,62087,2372,1750,2261,34096,14401,1160,50177,21278,25961,241600,1160,1962,80221,18737,16514,6360,66519,63078,63578,37384,12010,5769,5959,61812,1396855,47239,110753,110753,47239,25454,95306,33.0,45140.0,13107.6,POINT (-71.4380868 42.9538817),11.770330681711474
Texas Roadhouse,"317 Loudon Rd, Concord, NH 03301, United States",NH,4.3,333.0,ChIJz2i6ikVr4okRZQlumPYBgKY,43.2286022,-71.4838094,3301.0,concord,33,14200,"Concord city, New Hampshire",43503,22045,21458,40.2,38.4,42.7,38535,1304,1819,1519,70004,842,867,571,37223,3747,1104,18810,9701,8060,239300,1104,1972,31647,6644,6759,3626,22738,21738,58711,38664,1519,1254,1819,21508,453335,17761,41190,41190,17761,10669,36843,33.0,14200.0,1431.8999999999999,POINT (-71.4838094 43.2286022),19.12106200242122
Texas Roadhouse,"47 Fox Run Rd, Newington, NH 03801, United States",NH,4.3,2457.0,ChIJSWhFntS_4okRLtjOX4IDLuo,43.1002135,-70.806094,3801.0,portsmouth,33,62900,"Portsmouth city, New Hampshire",21418,10335,11083,41.5,40.9,43.0,19177,432,1036,518,78712,431,392,373,54967,1386,1353,10676,5078,5019,456200,1353,1957,16608,2370,6304,2941,12824,12620,87010,51447,518,386,1036,12548,256800,10097,20917,20917,10097,4993,18745,33.0,62900.0,10565.1,POINT (-70.806094 43.1002135),31.924837589552293
Texas Roadhouse,"20 Teterboro Landing Dr, Teterboro, NJ 07608, United States",NJ,4.5,5908.0,ChIJv-z4_7v5wokRVnSi5OqRUhU,40.8603343,-74.0608362,7608.0,teterboro,34,72480,"Teterboro borough, New Jersey",110,46,64,32.5,48.4,16.9,92,3,2,69,-666666666,7,0,0,21524,52,1643,36,0,36,-666666666,1643,1973,68,11,12,5,44,44,-666666666,-666666666,69,3,2,44,1410,36,110,110,36,20,87,34.0,72480.0,26586.0,POINT (-74.0608362 40.8603343),15.008736754898306
Texas Roadhouse,"631 Cross Keys Road, Sicklerville, NJ 08081, United States",NJ,4.5,4505.0,ChIJwV1FEoDUxokRdE9gc-8cQFY,39.734248,-75.0082365,8081.0,sicklerville,34,67470,"Sicklerville CDP, New Jersey",44978,21901,23077,35.2,32.5,38.3,23072,16786,1412,4194,86237,596,450,252,35507,4353,1270,16098,11741,3210,196200,1270,1989,29063,7886,4792,2279,24788,22958,90756,50403,4194,15670,1371,22460,728210,14951,44934,44934,14951,11317,35396,34.0,67470.0,20272.5,POINT (-75.0082365 39.734248),21.299953611854463
Texas Roadhouse,"1305 NJ-33, Hamilton Township, NJ 08690, United States",NJ,4.4,3189.0,ChIJq6qqqhZfwYkRelueauMQEc0,40.2269776,-74.662735,8690.0,trenton,34,74000,"Trenton city, New Jersey",83387,40609,42778,35.0,34.8,35.2,29408,40585,867,30992,37002,4522,2456,2235,23300,21952,1085,34514,10964,17617,97000,1085,0,54129,17891,5462,1722,36260,32525,56422,25716,30992,38968,837,31484,791100,28581,80818,80818,28581,16616,64519,34.0,74000.0,14031.6,POINT (-74.662735 40.2269776),28.941584169477373
Texas Roadhouse,"1258 US-22, North Plainfield, NJ 07060, United States",NJ,4.3,3555.0,ChIJr2aFuXC5w4kREsmT1OxOdig,40.6147526,-74.4546808,7060.0,plainfield,34,59190,"Plainfield city, New Jersey",50252,25893,24359,34.2,32.4,36.2,13034,19488,497,25176,58400,1049,746,631,25647,8946,1260,16848,6774,8852,268000,1260,1948,32319,10534,4196,1788,25941,23744,58611,30123,25176,18297,497,23319,742965,15626,49913,49913,15626,11113,38619,34.0,59190.0,15286.5,POINT (-74.4546808 40.6147526),26.70293515971837
Texas Roadhouse,"6801 Black Horse Pike Building 400, Egg Harbor Township, NJ 08234, United States",NJ,4.4,1306.0,ChIJP2XzOW3pwIkRgeXrxhE26KQ,39.3977357,-74.5538925,8234.0,egg harbor township,34,20350,"Egg Harbor City city, New Jersey",4072,1890,2182,36.5,33.4,37.0,1961,1164,37,1115,46917,80,62,224,22336,744,943,1733,725,792,145500,943,1957,2739,740,300,197,1801,1600,89643,31603,1115,1132,37,1545,34850,1517,4036,4036,1517,974,3117,34.0,20350.0,5746.400000000001,POINT (-74.5538925 39.3977357),25.989496807563334
Texas Roadhouse,"2299 N 2nd St, Millville, NJ 08332, United States",NJ,4.5,3047.0,ChIJPabRE_Mzx4kRvjEQy00GKDk,39.426901,-75.0392919,8332.0,millville,34,46680,"Millville city, New Jersey",27485,13160,14325,44.1,41.5,45.6,21236,4204,475,4892,63182,1074,523,560,42192,3628,1003,12656,7791,3709,165900,1003,1966,19665,6268,2120,1181,14211,12818,63689,37027,4892,3865,475,12609,317025,11500,27330,27330,11500,7385,22722,34.0,46680.0,13711.5,POINT (-75.0392919 39.426901),21.299953611854345
Texas Roadhouse,"4210 N Lovington Hwy, Hobbs, NM 88240, United States",NM,4.4,1307.0,ChIJGT-Ch3Pr_IYRaiRlBVIn8eQ,32.7465979,-103.1664041,88240.0,hobbs,35,32520,"Hobbs city, New Mexico",38475,20206,18269,30.8,30.1,31.8,29048,2159,380,23163,57646,933,728,414,27218,6981,923,14569,7583,5044,144000,923,1973,22908,5562,2246,1192,17501,16144,89375,53333,23163,1936,380,15744,346105,12627,36908,36908,12627,8838,28816,35.0,32520.0,5750.8,POINT (-103.1664041 32.7465979),75.81052978926938
Texas Roadhouse,"5900 Pan American Fwy, Albuquerque, NM 87109, United States",NM,4.5,7092.0,ChIJcdKbbPl0IocRu8ni1YqcOkg,35.1466224,-106.5891308,87109.0,albuquerque,35,2000,"Albuquerque city, New Mexico",560447,273056,287391,37.1,35.5,38.8,394098,17319,16972,275900,53936,18933,11674,10976,31103,88544,889,247926,138568,91133,204100,889,1981,386527,70478,78895,42078,287520,271434,61610,28555,275900,14888,16132,268960,5522555,229701,556342,556342,229701,129908,458821,35.0,2000.0,31914.0,POINT (-106.5891308 35.1466224),5.315064604392666
Texas Roadhouse,"10030 Coors Blvd Bypass NW, Albuquerque, NM 87114, United States",NM,4.5,5111.0,ChIJr-pp4m5xIocR_B3uoaTMpSI,35.1974024,-106.6598207,87114.0,albuquerque,35,2000,"Albuquerque city, New Mexico",560447,273056,287391,37.1,35.5,38.8,394098,17319,16972,275900,53936,18933,11674,10976,31103,88544,889,247926,138568,91133,204100,889,1981,386527,70478,78895,42078,287520,271434,61610,28555,275900,14888,16132,268960,5522555,229701,556342,556342,229701,129908,458821,35.0,2000.0,22999.5,POINT (-106.6598207 35.1974024),5.3150646043926555
Texas Roadhouse,"3611 N Main St, Roswell, NM 88201, United States",NM,4.2,842.0,ChIJEcrkpxpv4oYRo1_NHHllnlc,33.4426199,-104.5224264,88201.0,roswell,35,64930,"Roswell city, New Mexico",47751,23283,24468,34.9,32.8,37.4,37951,862,672,28351,45493,1438,1526,1123,22985,9513,819,20134,11307,6269,110000,819,1968,30028,5879,3659,1353,21306,20134,52770,40605,28351,810,643,19659,325085,17576,47055,47055,17576,11535,37437,35.0,64930.0,3536.4,POINT (-104.5224264 33.4426199),92.05173048222991
Texas Roadhouse,"512 Llano Estacado Blvd, Clovis, NM 88101, United States",NM,4.4,556.0,ChIJEZUN6jrfAocRt8hJrIlwFwo,34.4344582,-103.1999083,88101.0,clovis,35,16420,"Clovis city, New Mexico",38701,19816,18885,31.5,30.3,32.8,23838,2295,597,18540,47794,1275,860,765,23148,7877,867,16725,8091,6667,132300,867,1974,23931,5004,3145,1323,17075,15570,39702,30656,18540,2132,597,16897,268035,14758,36624,36624,14758,9341,29921,35.0,16420.0,2446.4,POINT (-103.1999083 34.4344582),95.92314871170609
Texas Roadhouse,"2200 E Lohman Ave Suite 400, Las Cruces, NM 88001, United States",NM,4.4,3697.0,ChIJWYENIGQ93oYRzUuBy3aTKk8,32.3120487,-106.7530615,88001.0,las cruces,35,39380,"Las Cruces city, New Mexico",102950,50889,52061,32.5,30.7,34.4,81058,2903,1716,61940,45140,4919,2808,2447,24674,23932,805,45889,22946,18521,161100,805,1987,63021,10394,12914,7554,47676,44044,44782,23696,61940,2460,1701,43689,758170,41467,101450,101450,41467,23952,83144,35.0,39380.0,16266.800000000001,POINT (-106.7530615 32.3120487),34.3293876489856
Texas Roadhouse,"4601 E Main St Suite 160, Farmington, NM 87402, United States",NM,4.4,2068.0,ChIJQ0oLJDGPO4cRMCDsgigSntM,36.7626395,-108.1517682,87402.0,farmington,35,25800,"Farmington city, New Mexico",44967,22610,22357,34.6,33.8,36.0,25825,626,432,11260,56576,1041,740,653,26476,8157,892,17943,10017,5893,188500,892,1981,27947,5663,3207,2021,19542,18405,68723,63750,11260,626,421,18067,332355,15910,43893,43893,15910,11091,34336,35.0,25800.0,9099.2,POINT (-108.1517682 36.7626395),136.57653375248248
Texas Roadhouse,"181 Huguenot St, New Rochelle, NY 10801, United States",NY,4.4,3760.0,ChIJ4wHTMJCNwokRja2ZJL49NyA,40.9123693,-73.7818721,10801.0,new rochelle,36,50617,"New Rochelle city, New York",79367,38351,41016,40.0,39.1,41.6,43657,16274,4980,23908,81735,1551,1169,1204,49693,8440,1537,30407,15451,13553,562300,1537,1951,53595,10158,10954,8694,42279,39300,109547,29988,23908,15151,4889,38467,1170965,29004,78308,78308,29004,19062,66700,36.0,50617.0,16544.0,POINT (-73.7818721 40.9123693),15.008736754898276
Texas Roadhouse,"2571 Hempstead Tpke Suite 100, East Meadow, NY 11554, United States",NY,4.4,4254.0,ChIJlfvx2Bt-wokRtVQyJMFMkRo,40.7248765,-73.5404501,11554.0,east meadow,36,22502,"East Meadow CDP, New York",37992,18216,19776,42.0,40.0,45.2,26457,1963,5191,5646,109895,328,181,274,45956,1726,1933,12690,10788,1551,478700,1933,1956,27096,6603,6476,3574,18936,18205,122821,45984,5646,1942,5191,18068,616285,12339,36436,36436,12339,9844,31768,36.0,22502.0,18717.600000000002,POINT (-73.5404501 40.7248765),12.326391001142287
Texas Roadhouse,"502 Commack Rd, Deer Park, NY 11729, United States",NY,4.3,4271.0,ChIJj_lwudot6IkRzQsQ4ai_5iI,40.7664826,-73.3114649,11729.0,deer park,36,19972,"Deer Park CDP, New York",26043,12365,13678,42.3,40.9,43.1,18246,2751,2854,4143,106111,387,156,255,40956,1902,1530,9052,7199,1323,385000,1530,1963,18953,4425,4025,2073,14596,14059,80509,71875,4143,2668,2826,13715,456825,8522,26015,26015,8522,6061,21593,36.0,19972.0,18365.3,POINT (-73.3114649 40.7664826),12.3263910011423
Texas Roadhouse,"390 NY-211, Middletown, NY 10940, United States",NY,4.5,3171.0,ChIJtdm0p-Yyw4kRGexgFAoTRWQ,41.4553339,-74.3885671,10940.0,middletown,36,47042,"Middletown city, New York",28018,13857,14161,36.4,33.7,37.8,14761,6105,913,10866,58235,1019,356,438,28529,4098,1284,11197,5389,4449,186200,1284,1961,17834,4496,2164,1053,13508,12761,54318,36739,10866,5192,896,12444,361440,9838,27889,27889,9838,6306,22144,36.0,47042.0,14269.5,POINT (-74.3885671 41.4553339),44.50535893175848
Texas Roadhouse,"1301 N Sandhills Blvd, Aberdeen, NC 28315, United States",NC,4.2,2566.0,ChIJ2Y9kKPy0VIgR1Jyq6dpi2UE,35.1491395,-79.4195863,28315.0,aberdeen,37,160,"Aberdeen town, North Carolina",7862,3862,4000,36.7,36.6,37.8,6449,1092,1,338,58770,79,147,138,28117,539,805,3518,2107,1029,200800,805,1996,5463,1159,1380,505,3302,3166,49700,12127,338,1092,1,3615,85540,3136,7206,7206,3136,1841,6013,37.0,160.0,10777.2,POINT (-79.4195863 35.1491395),26.988477401475865
Texas Roadhouse,"3720 Patrick Way, Elizabeth City, NC 27909, United States",NC,3.6,186.0,ChIJeQ9s9fdbpYkRxYHwuhenEq8,36.2934513,-76.288048,27909.0,elizabeth city,37,20580,"Elizabeth City city, North Carolina",17725,8149,9576,33.2,30.3,37.8,7306,9116,227,1311,43024,547,420,512,23167,2859,938,7886,2429,3976,149400,938,1971,10934,2286,1829,896,7819,7119,72734,31875,1311,9020,227,7317,164015,6405,17036,17036,6405,3861,14045,37.0,20580.0,669.6,POINT (-76.288048 36.2934513),33.297799224298174
Texas Roadhouse,"4195 Sycamore Dairy Rd, Fayetteville, NC 28303, United States",NC,4.4,6653.0,ChIJrbXCzzdrq4kRMHW8NST2fG0,35.0691097,-78.9522325,28303.0,fayetteville,37,22920,"Fayetteville city, North Carolina",211201,106547,104654,30.1,28.0,33.0,90135,89979,6480,27026,46321,7283,4921,4024,25659,39095,960,95045,36526,45716,134800,960,1983,129197,28156,23306,8797,85265,78086,56198,28561,27026,87947,6189,100959,1865880,82242,184401,184401,82242,48400,168521,37.0,22920.0,29273.2,POINT (-78.9522325 35.0691097),26.988477401475894
Texas Roadhouse,"230 Eastwood Rd, Wilmington, NC 28403, United States",NC,4.4,4345.0,ChIJPUch_Mb0qYkREV12XBMtl7Q,34.2433018,-77.8627021,28403.0,wilmington,37,74440,"Wilmington city, North Carolina",122162,56744,65418,37.1,36.2,38.0,92833,21655,1433,8103,51137,5297,3035,2314,35329,22508,1008,60289,24763,29067,264600,1008,1985,81333,13219,23261,8139,64125,60979,59381,28190,8103,21257,1433,60058,990350,53830,121563,121563,53830,25616,104856,37.0,74440.0,19118.0,POINT (-77.8627021 34.2433018),45.470984709231104
Texas Roadhouse,"1020 Lenoir Rhyne Blvd SE, Hickory, NC 28602, United States",NC,4.4,5226.0,ChIJtdr8D7gxUYgR_SB9gwqFA20,35.7206643,-81.3171897,28602.0,hickory,37,31060,"Hickory city, North Carolina",41067,19716,21351,37.8,37.2,38.5,29038,4976,2851,5100,48653,1161,1012,1108,30197,6683,771,18640,9338,7366,189100,771,1980,27353,5648,6189,2036,20370,18673,60475,25612,5100,4904,2817,18159,336070,16704,40513,40513,16704,9942,33625,37.0,31060.0,22994.4,POINT (-81.3171897 35.7206643),32.677557830969974
Texas Roadhouse,"275 Tingle Dr, Salisbury, NC 28146, United States",NC,4.2,1599.0,ChIJ6Rd2jaLzU4gRe6fAdKY6qMY,35.6316384,-80.4914532,28146.0,salisbury,37,58860,"Salisbury city, North Carolina",33961,17191,16770,36.4,34.1,39.2,18709,12251,351,4266,43364,1250,770,895,25216,6664,818,14451,6143,6258,140000,818,1974,21882,5313,3732,1177,15489,14246,57985,34001,4266,11908,339,13616,284180,12401,32083,32083,12401,7606,27345,37.0,58860.0,6715.8,POINT (-80.4914532 35.6316384),21.977585850360473
Texas Roadhouse,"103 Moosehaven Rd, Jacksonville, NC 28546, United States",NC,4.4,3939.0,ChIJryLj_IkQqYkRMRAU1mGniUY,34.7767786,-77.3950315,28546.0,jacksonville,37,34200,"Jacksonville city, North Carolina",74313,45488,28825,23.2,22.4,26.3,50233,13734,2160,13895,45754,1122,865,923,23665,7580,1032,23504,6977,14149,157000,1032,1992,31010,7677,5052,1996,20687,18710,41776,24779,13895,12963,2081,44172,628345,21126,47196,47196,21126,14977,60201,37.0,34200.0,17331.600000000002,POINT (-77.3950315 34.7767786),45.470984709231075
Texas Roadhouse,"1651 Glidewell Dr, Burlington, NC 27215, United States",NC,4.3,3373.0,ChIJm_Fu6NUoU4gRu9ddwOBEmb8,36.0679663,-79.5157147,27215.0,burlington,37,9060,"Burlington city, North Carolina",54534,25811,28723,39.3,34.7,43.7,31503,15103,1663,9681,45587,1952,1428,1906,27594,10291,823,25221,12174,10565,137000,823,1975,37808,7812,7245,1783,27247,25603,64453,24424,9681,14929,1642,25277,543770,22739,53876,53876,22739,13043,44145,37.0,9060.0,14503.9,POINT (-79.5157147 36.0679663),17.405432213930847
Texas Roadhouse,"1809 N Pointe Dr, Durham, NC 27705, United States",NC,4.0,3479.0,ChIJMTgQROfjrIkRqAKTwxyxOgc,36.0292877,-78.9227667,27705.0,durham,37,19000,"Durham city, North Carolina",276341,129730,146611,34.1,32.9,35.0,133832,103580,14846,38178,61962,6828,4309,3610,36136,37642,1098,122422,59063,55357,243000,1098,1990,187292,25776,49980,28962,153859,146578,76356,28824,38178,102385,14708,143832,2970870,114420,274404,274404,114420,63629,226808,37.0,19000.0,13916.0,POINT (-78.9227667 36.0292877),21.964620246870982
Texas Roadhouse,"11440 Capital Blvd, Wake Forest, NC 27587, United States",NC,4.2,3839.0,ChIJkQJf1GtRrIkRhQ6cHmS726c,35.9563919,-78.5403285,27587.0,wake forest,37,70540,"Wake Forest town, North Carolina",44068,20970,23098,37.7,37.3,38.3,32181,8107,627,2708,100162,222,178,236,40217,1736,1190,16488,11033,4701,314200,1190,2004,28844,3231,10529,4241,23720,22393,93611,41395,2708,8019,627,21990,590735,15734,43840,43840,15734,11736,34057,37.0,70540.0,16123.800000000001,POINT (-78.5403285 35.9563919),21.964620246870982
Texas Roadhouse,"1863 Remount Rd, Gastonia, NC 28054, United States",NC,4.4,5036.0,ChIJz7FAjpa_VogRtUbl9papnro,35.2686488,-81.1462846,28054.0,gastonia,37,25580,"Gastonia city, North Carolina",76635,36054,40581,37.8,36.5,38.7,47057,22373,1242,7663,50266,2010,1646,2192,28312,11360,902,32689,16127,13179,162900,902,1977,51457,11266,8834,3167,38528,36074,66169,32507,7663,22235,1188,35509,880000,29306,75441,75441,29306,18094,60873,37.0,25580.0,22158.4,POINT (-81.1462846 35.2686488),24.852997846053903
Texas Roadhouse,"10400 E Independence Blvd, Matthews, NC 28105, United States",NC,4.2,3699.0,ChIJB_r7x_YjVIgRsCa8BSkqn7A,35.1284399,-80.7088069,28105.0,matthews,37,41960,"Matthews town, North Carolina",32682,16191,16491,39.7,37.6,42.3,25405,3999,1159,2469,89881,357,148,285,41568,1698,1350,12727,8333,3792,283100,1350,1991,23101,3091,8888,2763,17692,17161,81940,41071,2469,3866,1124,16827,428030,12125,32421,32421,12125,8830,26872,37.0,41960.0,15535.800000000001,POINT (-80.7088069 35.1284399),16.621421198397936
Texas Roadhouse,"7801 Gateway Ln NW, Concord, NC 28027, United States",NC,4.2,5505.0,ChIJ6yTbGFsbVIgRwsFF1F0IinE,35.3689915,-80.7118519,28027.0,concord,37,14100,"Concord city, North Carolina",94147,46228,47919,37.7,35.7,39.3,58883,20752,5348,12524,70973,1502,982,1370,34938,9278,1011,37098,23009,10050,220300,1011,1995,62617,11622,14897,7156,50540,47882,67935,30680,12524,19880,5348,47242,1238390,33059,93046,93046,33059,23200,74215,37.0,14100.0,23121.0,POINT (-80.7118519 35.3689915),16.621421198398114
Texas Roadhouse,"186 Hanes Mall Cir, Winston-Salem, NC 27103, United States",NC,4.3,4628.0,ChIJVR3CSUGwU4gRJhC6K_Ihjx8,36.0698274,-80.3032415,27103.0,winston-salem,37,75000,"Winston-Salem city, North Carolina",245787,114992,130795,35.9,34.6,37.0,134993,83987,6116,37100,47269,8796,5450,4884,29130,45313,827,109657,52729,43882,152000,827,1978,161205,34238,32642,14583,118358,111676,59100,25018,37100,81953,6042,110811,2187930,96611,243030,243030,96611,56257,198524,37.0,75000.0,19900.399999999998,POINT (-80.3032415 36.0698274),19.322798126938515
Texas Roadhouse,"3940 Brian Jordan Pl, High Point, NC 27265, United States",NC,4.2,3151.0,ChIJNe3ZyiYFU4gRZxAfhX5mEek,36.032045,-79.9605079,27265.0,high point,37,31400,"High Point city, North Carolina",112434,54036,58398,37.7,36.2,38.6,55671,39511,8177,11492,49649,2973,1987,1804,28826,16299,880,48013,24792,18048,162000,880,1982,74771,15807,16186,5754,55931,52108,62475,28019,11492,38868,8089,50782,1004725,42840,111419,111419,42840,27506,91237,37.0,31400.0,13234.2,POINT (-79.9605079 36.032045),9.078731248706156
Texas Roadhouse,"230 Hendersonville Rd, Asheville, NC 28803, United States",NC,4.3,5102.0,ChIJd7dDmxjzWYgRmwqIKpKH4UU,35.5611189,-82.5397753,28803.0,asheville,37,2140,"Asheville city, North Carolina",92328,44294,48034,39.6,37.7,41.5,76296,10256,1405,6216,53621,2320,2125,2333,35035,11814,1084,47165,19581,20314,291800,1084,1975,68570,10129,20402,9110,49747,47927,53019,31002,6216,10256,1372,47280,729540,39895,90597,90597,39895,18472,78914,37.0,2140.0,21938.6,POINT (-82.5397753 35.5611189),44.89893794536191
Texas Roadhouse,"720 Greenville Blvd SW, Greenville, NC 27834, United States",NC,4.4,3322.0,ChIJgwOoE8LCrokRXrNLUY50dzg,35.5720983,-77.4011264,27834.0,greenville,37,28080,"Greenville city, North Carolina",92826,41896,50930,26.8,25.9,27.6,49146,36372,2213,4112,42612,4086,2675,2486,26127,23594,823,42996,12369,24490,159400,823,1994,49900,9228,11406,4820,48147,43964,51867,31538,4112,36136,2213,43902,735205,36859,92086,92086,36859,18664,77244,37.0,28080.0,14616.800000000001,POINT (-77.4011264 35.5720983),33.35629095404132
Texas Roadhouse,"201 Grand Hill Pl, Holly Springs, NC 27540, United States",NC,4.3,2785.0,ChIJ1XjPnASSrIkR5A89oop8-tU,35.6641066,-78.8459775,27540.0,holly springs,37,32260,"Holly Springs town, North Carolina",36595,17363,19232,35.8,36.7,34.4,28588,3705,1767,2474,110758,132,123,156,42349,1525,1489,12059,9458,2115,354500,1489,2005,22009,1797,8340,3580,18157,17569,96681,34063,2474,3689,1767,17313,431490,11573,36537,36537,11573,9758,25898,37.0,32260.0,11975.5,POINT (-78.8459775 35.6641066),25.595504565843182
Texas Roadhouse,"2414 Battleground Ave, Greensboro, NC 27408, United States",NC,4.1,4157.0,ChIJXRFhJKQeU4gRXOqV-PTulYg,36.1037338,-79.8242763,27408.0,greensboro,37,28000,"Greensboro city, North Carolina",294395,136451,157944,34.4,32.7,35.6,133808,124719,15995,23623,49492,9162,6405,7127,30455,51613,893,131171,58339,59787,163000,893,1984,190993,35423,46710,20250,153885,143823,58465,28952,23623,123425,15972,140762,2815130,118126,291586,291586,118126,66918,239908,37.0,28000.0,17043.699999999997,POINT (-79.8242763 36.1037338),9.07873124870606
Texas Roadhouse,"600 N Berkeley Blvd, Goldsboro, NC 27534, United States",NC,4.3,3091.0,ChIJL213KegBrIkRysV3-eZcG78,35.3750653,-77.9423142,27534.0,goldsboro,37,26880,"Goldsboro city, North Carolina",34610,16690,17920,36.9,32.3,42.7,13688,17995,782,2012,37556,1691,1330,1044,23701,7940,799,16894,5808,8824,134200,799,1974,23231,6619,3171,1352,13766,12280,72132,30884,2012,17995,782,14041,253150,14632,31606,31606,14632,8131,28454,37.0,26880.0,13291.3,POINT (-77.9423142 35.3750653),33.35629095404125
Texas Roadhouse,"2367 Dave Lyle Blvd, Rock Hill, SC 29730, United States",SC,4.2,3820.0,ChIJ_VIto0GGVogR203oN5cOIFU,34.94186,-80.9625484,29730.0,rock hill,45,61405,"Rock Hill city, South Carolina",74410,34316,40094,34.1,32.7,35.5,41304,28423,1418,5004,51874,2060,1258,1682,29202,10550,1017,31259,15199,14154,167600,1017,1992,47801,10121,9230,4198,39228,36818,53824,31281,5004,28370,1410,36487,855120,29353,73518,73518,29353,17149,60048,45.0,61405.0,16044.0,POINT (-80.9625484 34.94186),19.293975385921115
Texas Roadhouse,"2130 Melnick Dr, North Charleston, SC 29406, United States",SC,4.1,5394.0,ChIJcRsQenph_ogRN1d3OCaMV9M,32.9618103,-80.0457321,29406.0,charleston,45,13330,"Charleston city, South Carolina",137041,64293,72748,35.3,34.3,36.4,101247,28468,2855,4973,72071,4381,1498,2195,46575,16579,1318,65278,31726,25500,349000,1318,1988,97671,14892,32940,12928,76892,74267,67074,32790,4973,28389,2855,74136,1541280,57226,135620,135620,57226,29539,117794,45.0,13330.0,22115.399999999998,POINT (-80.0457321 32.9618103),73.25909008941784
